Date,Open,High,Low,Close,Adj Close,Volume
1991-11-01,9.759205,9.892752,8.526463,8.608645,5.780913,134299600
1991-12-01,8.608645,9.481837,8.505918,9.409927,6.318994,106331400
1992-01-01,9.409927,11.762409,9.358563,11.217949,7.533121,205936100
1992-02-01,11.217949,12.923242,11.176857,12.635602,8.639888,149912500
1992-03-01,12.635602,12.902696,11.885684,12.460963,8.520478,122781400
1992-04-01,12.460963,13.108152,11.967867,11.978139,8.190336,174168000
1992-05-01,11.978139,13.519067,11.937048,12.491782,8.681626,151038200
1992-06-01,12.491782,13.149244,11.382315,11.875411,8.253253,99555600
1992-07-01,11.875411,12.121960,11.176857,11.834319,8.224694,69319800
1992-08-01,11.834319,12.080868,10.765944,11.341223,7.916999,68996800
1992-09-01,11.341223,12.327416,11.259040,11.916502,8.318586,61759100
1992-10-01,11.916502,13.231426,10.930309,12.943787,9.035707,78712800
1992-11-01,12.943787,13.888889,12.697239,13.868343,9.725649,74771100
1992-12-01,13.765615,14.875082,13.025970,14.135437,9.912956,108105900
1993-01-01,14.094346,15.327087,13.724524,14.998357,10.518110,79855100
1993-02-01,14.998357,15.738001,13.971071,14.587442,10.268306,74711500
1993-03-01,14.587442,15.121631,14.094346,14.628534,10.297231,81750500
1993-04-01,14.628534,14.833991,12.861604,13.395792,9.429484,73438600
1993-05-01,13.395792,14.710716,12.573964,14.464169,10.225770,90183700
1993-06-01,14.464169,14.628534,13.272518,13.395792,9.470458,64256100
1993-07-01,13.395792,13.477975,11.834319,12.327416,8.715144,123997100
1993-08-01,12.327416,13.395792,11.916502,12.902696,9.164538,82982200
1993-09-01,12.902696,13.601249,12.327416,12.409599,8.814306,102877200
1993-10-01,12.409599,14.710716,12.204142,14.135437,10.040136,126554600
1993-11-01,14.135437,14.423077,12.450690,13.108152,9.357530,105892600
1993-12-01,13.354701,14.916174,13.354701,14.012163,10.002874,83823100
1994-01-01,14.012163,15.902367,13.724524,15.532544,11.088229,104199600
1994-02-01,15.532544,15.984550,14.710716,15.779093,11.314034,72354600
1994-03-01,15.779093,15.861276,13.436884,13.806706,9.899779,82886000
1994-04-01,13.806706,14.381986,13.025970,13.971071,10.017632,61892400
1994-05-01,13.971071,14.587442,13.395792,14.258712,10.280058,56479000
1994-06-01,14.258712,14.875082,13.642341,13.683432,9.865297,69519700
1994-07-01,13.765615,14.505260,13.354701,13.929980,10.043051,57260900
1994-08-01,13.929980,14.710716,13.477975,13.560158,9.829189,75311000
1994-09-01,13.560158,14.094346,12.738330,12.738330,9.233478,91173400
1994-10-01,12.738330,13.190335,12.409599,12.984879,9.412192,84514600
1994-11-01,12.984879,14.628534,12.738330,14.299803,10.427116,93609200
1994-12-01,14.299803,15.409270,13.806706,15.121631,11.026375,70731700
1995-01-01,15.121631,16.888559,14.792899,16.724195,12.194933,105160100
1995-02-01,16.724195,17.833662,16.642012,17.546022,12.857966,76423900
1995-03-01,17.546022,18.491125,17.463840,17.587114,12.888074,103440100
1995-04-01,17.669296,18.614399,17.669296,18.203485,13.339764,58509800
1995-05-01,18.203485,18.367849,17.340565,18.244576,13.437530,70207300
1995-06-01,18.244576,19.723866,18.080210,18.244576,13.437530,83134800
1995-07-01,18.244576,20.175871,16.600920,19.271860,14.194144,97982100
1995-08-01,19.559500,20.668968,18.367849,18.491125,13.687250,136280700
1995-09-01,18.491125,19.436226,17.915844,18.860947,13.960996,71581100
1995-10-01,18.860947,19.148586,18.121302,18.943129,14.021825,59419500
1995-11-01,18.943129,21.120974,18.655489,19.764957,14.702191,93240000
1995-12-01,19.806049,20.710060,19.271860,19.354044,14.396528,74656100
1996-01-01,19.436226,21.162064,19.436226,21.120974,15.783645,101699300
1996-02-01,21.038790,21.737345,19.929323,21.531887,16.090717,108151300
1996-03-01,21.531887,22.970085,20.874424,20.997700,15.691521,151753500
1996-04-01,21.120974,21.572979,19.641684,20.381329,15.230908,118347000
1996-05-01,20.299145,20.792242,19.025312,19.970415,15.002809,109065800
1996-06-01,19.970415,20.956608,19.559500,20.668968,15.527597,86172700
1996-07-01,20.627876,20.627876,17.504930,18.285667,13.737143,134766200
1996-08-01,18.408941,19.641684,18.408941,18.737673,14.159183,69467600
1996-09-01,18.737673,20.997700,18.285667,20.792242,15.711728,77562300
1996-10-01,20.792242,22.004438,20.545694,21.655161,16.363796,66208900
1996-11-01,21.655161,25.394478,21.408613,24.285009,18.448154,97783000
1996-12-01,24.285009,24.490467,22.641354,22.928993,17.418058,84123300
1997-01-01,22.928993,24.572649,21.819527,23.956278,18.198435,111874500
1997-02-01,23.956278,26.051939,23.668638,24.408283,18.632412,76650900
1997-03-01,24.408283,25.517752,23.586456,23.956278,18.287363,75895600
1997-04-01,23.956278,27.120316,23.134451,26.873768,20.514475,93673100
1997-05-01,26.873768,27.983234,26.216305,26.914858,20.658640,73217800
1997-06-01,26.914858,27.736687,25.887573,26.380671,20.248621,88032200
1997-07-01,26.216305,26.853222,24.264463,26.565582,20.390549,133253800
1997-08-01,26.565582,26.750494,24.983564,25.250658,19.481943,87823600
1997-09-01,25.312294,26.771038,24.469921,26.503944,20.448906,75131000
1997-10-01,26.565582,28.866699,24.654833,27.079224,20.892756,98055000
1997-11-01,27.346317,31.352728,27.305227,31.208908,24.191877,85627500
1997-12-01,31.208908,32.955292,30.263807,32.544380,25.227074,89214500
1998-01-01,32.544380,35.626232,30.756903,35.133137,27.233786,101705700
1998-02-01,35.133137,38.050625,35.009861,36.797337,28.641148,75030800
1998-03-01,36.797337,36.797337,33.777119,35.092045,27.313847,96751100
1998-04-01,35.092045,41.954308,34.496220,40.947567,31.871489,130695500
1998-05-01,40.947567,42.200855,35.852234,37.228798,29.105663,119737900
1998-06-01,37.228798,39.345005,34.352398,34.537312,27.001446,167435000
1998-07-01,34.866043,39.755917,33.530571,33.962032,26.551687,185079300
1998-08-01,34.023670,34.701675,25.641026,27.058678,21.185064,123276600
1998-09-01,27.366863,31.434912,23.545364,25.024654,19.592562,175729800
1998-10-01,24.901381,27.613413,22.189348,26.565582,20.799000,118491700
1998-11-01,27.058678,32.667652,27.058678,31.743097,24.904882,128653800
1998-12-01,31.558186,33.284023,29.154339,29.585798,23.212320,113200800
1999-01-01,29.585798,38.153355,28.846153,32.544380,25.533548,185542000
1999-02-01,32.790928,35.502960,32.359467,34.701675,27.226112,108413000
1999-03-01,34.701675,36.180965,30.633629,30.695267,24.082783,141514500
1999-04-01,30.695267,35.502960,29.709072,31.311638,24.566372,158336200
1999-05-01,31.188362,31.188362,28.106508,28.722879,22.535292,142725100
1999-06-01,28.722879,30.818541,28.168146,30.387081,23.840986,117875700
1999-07-01,29.524162,29.524162,26.319033,27.181953,21.326319,203012900
1999-08-01,27.181953,29.770710,24.839743,27.366863,21.471394,139433200
1999-09-01,27.366863,29.215977,24.778107,25.641026,20.117342,102030100
1999-10-01,25.271204,27.490139,23.052269,26.134123,20.504213,123202100
1999-11-01,25.702663,28.599606,23.052269,27.490139,21.612812,225089900
1999-12-01,27.490139,29.585798,26.750494,28.846153,22.879309,166963100
2000-01-01,28.846153,37.475346,28.353058,35.811146,28.403585,247148200
2000-02-01,35.811146,38.461540,30.571993,33.530571,26.594744,144243600
2000-03-01,33.530571,41.913216,32.544380,40.680473,32.265686,185129400
2000-04-01,40.680473,43.022682,36.550789,43.022682,34.123413,111171100
2000-05-01,43.022682,43.269230,37.660255,41.605030,32.998993,110581200
2000-06-01,41.605030,41.974854,37.228798,38.276627,30.359076,87998900
2000-07-01,38.153355,38.769722,34.886589,38.030079,30.163530,86348600
2000-08-01,38.461540,42.406311,36.920612,38.415287,30.469051,103324500
2000-09-01,38.415287,40.927021,36.304241,37.721893,29.919085,69114500
2000-10-01,37.968441,41.358482,33.037476,35.318047,28.012480,112396100
2000-11-01,35.318047,37.721893,27.490139,28.537968,22.634871,137952900
2000-12-01,28.722879,31.558186,25.641026,28.537968,22.634871,114942400
2001-01-01,28.044872,33.530571,27.243589,30.029585,23.984371,137020500
2001-02-01,30.029585,32.524654,29.191322,30.522682,24.378202,105904900
2001-03-01,30.522682,30.571993,25.700197,28.205128,22.527197,137206700
2001-04-01,28.205128,31.558186,26.104536,29.832348,23.826841,106111600
2001-05-01,29.861933,34.319527,29.437870,31.183432,24.905935,118310000
2001-06-01,31.183432,31.962524,26.972387,28.491125,22.755617,102721800
2001-07-01,28.491125,28.619329,25.670612,25.986193,20.754951,118287700
2001-08-01,26.183432,27.593689,24.082840,25.078896,20.030294,115736500
2001-09-01,24.753452,25.690336,15.285996,18.362919,14.666304,310868300
2001-10-01,18.362919,20.207100,17.564102,18.333334,14.642674,185216400
2001-11-01,18.382643,21.607494,17.800789,20.187376,16.123487,204365100
2001-12-01,20.187376,22.583826,19.230770,20.433926,16.320402,167588000
2002-01-01,20.611441,23.274162,19.743589,20.769230,16.766724,165730800
2002-02-01,22.140039,24.260355,20.907297,22.682446,18.311234,162029800
2002-03-01,22.633137,24.654833,22.337278,22.761341,18.374926,142007600
2002-04-01,22.337278,24.822485,21.794872,22.859961,18.454540,158907800
2002-05-01,23.106508,24.635109,22.287968,22.593689,18.239582,116849900
2002-06-01,22.682446,23.037476,18.195267,18.639053,15.047056,178910500
2002-07-01,18.639053,19.723866,14.694280,17.485207,14.115574,192119400
2002-08-01,17.199211,17.307692,13.293885,15.463511,12.483484,262895200
2002-09-01,15.364891,16.410257,14.339251,14.930966,12.053570,156170800
2002-10-01,15.039448,17.899408,13.708087,16.469427,13.295548,228634400
2002-11-01,16.518738,19.921104,16.301775,19.546350,15.779504,144342200
2002-12-01,19.625246,19.960552,15.285996,16.084812,12.985053,147828300
2003-01-01,16.568047,18.284023,16.025640,17.258383,14.108771,147915700
2003-02-01,17.416174,17.554241,15.660749,16.824457,13.754037,120905600
2003-03-01,16.863905,18.481262,14.635109,16.785009,13.721787,195138400
2003-04-01,16.785009,19.013807,16.686390,18.402367,15.043980,201069600
2003-05-01,18.441814,19.575937,17.209072,19.378698,15.842135,185558500
2003-06-01,19.625246,21.252466,18.589743,19.477318,15.922753,209510100
2003-07-01,19.487179,21.923077,19.132151,21.617357,17.672241,179284000
2003-08-01,22.071007,23.471401,19.871796,20.216963,16.527418,178979200
2003-09-01,20.443787,21.242603,19.506903,19.891520,16.261366,197279600
2003-10-01,20.138067,22.633137,20.078896,22.327415,18.252718,158229500
2003-11-01,22.534517,23.431953,22.071007,22.771204,18.615515,118943200
2003-12-01,22.771204,23.234715,21.262327,23.007889,18.809008,177725900
2004-01-01,23.165680,24.733728,22.662722,23.668638,19.535715,185140500
2004-02-01,23.471401,28.017752,22.583826,26.163708,21.595110,409124600
2004-03-01,26.429979,26.676529,24.211046,24.644970,20.341566,202236500
2004-04-01,24.753452,26.282051,22.583826,22.712032,18.746147,208317600
2004-05-01,22.859961,23.599606,21.094675,23.145956,19.104300,167325600
2004-06-01,23.471401,25.246548,23.057199,25.138067,20.748556,149177800
2004-07-01,24.990139,25.147928,22.258383,22.771204,18.794983,116515700
2004-08-01,22.781065,22.859961,20.591717,22.140039,18.274035,144133300
2004-09-01,22.149900,23.323471,21.696253,22.238659,18.355434,130709700
2004-10-01,22.248520,24.950691,22.199211,24.871796,20.528782,158049400
2004-11-01,24.783037,27.071007,24.447731,26.508875,21.880001,126172900
2004-12-01,26.597633,27.642998,26.311638,27.416174,22.628866,111602500
2005-01-01,27.426035,28.540434,26.676529,28.234715,23.515654,144775700
2005-02-01,28.353058,29.575937,27.130178,27.554241,22.948914,130249500
2005-03-01,27.583826,28.599606,27.090731,28.333334,23.597790,146563700
2005-04-01,28.392506,28.599606,25.355030,26.035503,21.684015,119506000
2005-05-01,26.203156,27.633137,25.660749,27.061144,22.538235,135379600
2005-06-01,27.130178,27.603550,24.773176,24.832348,20.681952,141351300
2005-07-01,24.871796,26.134123,24.013807,25.285995,21.059774,142075500
2005-08-01,25.285995,26.104536,24.575937,24.842209,20.690165,169262000
2005-09-01,24.743589,24.990139,22.583826,23.796844,19.819511,196793200
2005-10-01,23.796844,24.654833,22.573965,24.033531,20.016647,180974100
2005-11-01,23.944773,25.828402,23.944773,24.585798,20.476604,188814900
2005-12-01,24.704142,25.345167,23.619329,23.639053,19.688099,156368100
2006-01-01,23.747534,26.134123,23.441814,24.960552,21.012835,300722200
2006-02-01,24.802761,28.096647,24.556213,27.603550,23.237818,271894600
2006-03-01,27.613413,28.451677,26.686390,27.504930,23.154799,199063800
2006-04-01,27.485207,27.859961,26.380671,27.573965,23.212914,136308200
2006-05-01,27.623274,30.108480,27.248520,30.078896,25.321669,323106500
2006-06-01,30.078896,30.601578,27.564102,29.585798,24.906561,275101000
2006-07-01,29.773176,30.029585,27.761341,29.280079,24.649195,211038900
2006-08-01,29.240631,29.704142,28.293886,29.240631,24.615984,217532700
2006-09-01,29.408283,31.025640,28.895464,30.483234,25.662058,184723900
2006-10-01,30.364891,31.548323,29.980276,31.025640,26.118677,156128200
2006-11-01,31.114399,33.382645,30.956608,32.593689,27.438728,220018200
2006-12-01,32.593689,34.408283,32.307693,33.796844,28.451597,166354000
2007-01-01,33.737671,35.473373,33.481262,34.684418,29.466961,215072300
2007-02-01,34.605522,35.591717,32.199211,33.777119,28.696142,220268200
2007-03-01,33.264301,34.930965,32.820515,33.954636,28.846956,235286700
2007-04-01,33.925049,34.980278,33.767258,34.497040,29.307770,175164200
2007-05-01,34.605522,36.282051,34.605522,34.950691,29.693184,217734300
2007-06-01,34.921104,35.394478,33.000000,34.139999,29.004438,251974400
2007-07-01,34.380001,35.380001,32.990002,33.000000,28.035925,206024100
2007-08-01,32.880001,34.930000,31.250000,33.599998,28.545670,268699200
2007-09-01,33.509998,34.950001,33.000000,34.389999,29.216835,173298600
2007-10-01,34.380001,35.689999,33.570000,34.630001,29.420731,174596000
2007-11-01,34.509998,34.709999,30.680000,33.150002,28.163361,219617300
2007-12-01,33.060001,33.500000,31.709999,32.279999,27.424232,193431800
2008-01-01,32.320000,32.630001,26.299999,29.840000,25.625130,311584700
2008-02-01,30.750000,33.230000,30.049999,32.410000,27.832119,273015700
2008-03-01,32.610001,32.709999,30.049999,31.379999,26.947601,228129500
2008-04-01,31.520000,33.029999,29.570000,32.430000,27.849291,253682300
2008-05-01,32.450001,35.020000,32.419998,33.599998,28.854036,265545100
2008-06-01,33.500000,34.709999,31.139999,31.200001,26.793026,304091100
2008-07-01,30.910000,31.770000,28.549999,30.350000,26.063087,346983800
2008-08-01,30.500000,33.419998,29.830000,32.349998,27.780598,238231600
2008-09-01,32.740002,34.849998,29.250000,30.690001,26.355068,335173700
2008-10-01,30.299999,31.059999,21.250000,25.910000,22.250238,462241800
2008-11-01,25.850000,26.240000,18.600000,22.520000,19.339073,390996800
2008-12-01,22.040001,26.100000,20.270000,22.690001,19.485060,341523600
2009-01-01,22.760000,24.830000,19.950001,20.680000,18.025164,278390800
2009-02-01,20.080000,20.790001,16.420000,16.770000,14.617118,399424800
2009-03-01,16.480000,19.139999,15.140000,18.160000,15.828671,365733300
2009-04-01,17.920000,22.570000,17.840000,21.900000,19.088543,356457800
2009-05-01,21.760000,26.290001,21.120001,24.219999,21.110710,329523500
2009-06-01,24.830000,25.639999,22.549999,23.330000,20.334965,230511000
2009-07-01,23.500000,26.840000,22.049999,25.120001,21.895168,281638600
2009-08-01,25.520000,27.299999,24.889999,26.040001,22.697065,242643100
2009-09-01,25.889999,28.680000,25.250000,27.459999,23.934771,284735300
2009-10-01,27.760000,29.980000,26.840000,27.370001,23.856325,237933500
2009-11-01,27.379999,30.930000,27.010000,30.219999,26.340446,241033300
2009-12-01,30.440001,32.750000,30.299999,32.250000,28.109840,237870600
2010-01-01,32.500000,32.750000,28.709999,29.549999,26.053484,232174700
2010-02-01,29.600000,31.520000,28.990000,31.240000,27.543518,230552400
2010-03-01,31.400000,35.599998,31.340000,34.910000,30.779264,306740800
2010-04-01,35.070000,37.490002,35.009998,36.840000,32.480885,237911900
2010-05-01,36.950001,37.980000,31.000000,33.419998,29.465569,381609800
2010-06-01,33.060001,35.830002,31.360001,31.500000,27.772755,288582900
2010-07-01,31.469999,34.799999,30.719999,33.689999,29.703619,227267000
2010-08-01,34.139999,35.410000,31.549999,32.540001,28.689695,225905800
2010-09-01,33.000000,34.990002,32.680000,33.099998,29.183432,214082100
2010-10-01,33.299999,36.520000,33.080002,36.130001,31.854914,235383500
2010-11-01,36.209999,38.000000,35.150002,36.509998,32.189941,277550300
2010-12-01,37.150002,37.990002,36.509998,37.509998,33.071617,157233100
2011-01-01,37.740002,40.000000,37.619999,38.869999,34.645542,196560600
2011-02-01,39.040001,44.049999,39.040001,43.740002,38.986275,248538800
2011-03-01,43.630001,44.340000,40.419998,43.090000,38.406906,213021500
2011-04-01,43.230000,43.380001,40.459999,43.099998,38.415825,147489900
2011-05-01,43.470001,44.130001,40.549999,41.630001,37.105587,219206400
2011-06-01,41.529999,41.590000,37.189999,39.040001,34.797070,235019900
2011-07-01,39.150002,40.970001,38.459999,38.619999,34.422710,217774800
2011-08-01,38.730000,38.750000,29.600000,34.060001,30.358301,491399200
2011-09-01,34.090000,34.330002,29.049999,30.160000,26.882164,278302800
2011-10-01,30.030001,36.599998,28.190001,34.880001,31.089186,237605600
2011-11-01,34.430000,37.419998,33.279999,35.849998,31.953766,302233800
2011-12-01,36.029999,37.799999,34.509998,37.500000,33.424442,191766800
2012-01-01,37.970001,40.250000,37.939999,38.900002,35.254517,211135700
2012-02-01,39.250000,42.369999,38.560001,41.990002,38.054943,202164000
2012-03-01,42.130001,44.500000,41.700001,43.779999,39.677200,190630500
2012-04-01,43.590000,44.000000,40.880001,43.110001,39.069984,136072000
2012-05-01,43.180000,46.099998,42.840000,45.709999,41.426323,235329800
2012-06-01,45.150002,48.950001,44.139999,48.500000,43.954865,202963900
2012-07-01,48.619999,50.540001,46.849998,49.139999,44.534889,177535700
2012-08-01,49.330002,50.650002,48.130001,49.470001,44.833961,175338200
2012-09-01,49.520000,53.400002,49.230000,52.279999,47.380623,162824600
2012-10-01,52.310001,53.150002,48.799999,49.119999,44.516762,159711500
2012-11-01,49.279999,50.990002,46.529999,49.660000,45.006157,218866700
2012-12-01,49.770000,51.060001,48.549999,49.790001,45.123978,159328600
2013-01-01,50.799999,54.869999,50.180000,53.880001,49.580544,186436300
2013-02-01,54.180000,55.950001,53.410000,54.590000,50.233887,183387500
2013-03-01,54.310001,57.820000,54.299999,56.799999,52.267532,135853800
2013-04-01,56.889999,63.250000,56.150002,62.840000,57.825562,181634900
2013-05-01,62.880001,67.889999,62.799999,63.080002,58.046413,202249600
2013-06-01,63.060001,65.550003,61.820000,63.150002,58.110825,151203100
2013-07-01,63.840000,67.360001,62.570000,64.650002,59.491127,132449900
2013-08-01,65.160004,67.160004,60.410000,60.830002,55.975952,161728900
2013-09-01,61.419998,67.650002,60.520000,64.489998,59.343899,207271000
2013-10-01,64.370003,69.870003,63.099998,68.589996,63.116718,149885600
2013-11-01,68.709999,71.690002,66.720001,70.540001,64.911140,127300800
2013-12-01,70.790001,76.540001,68.800003,76.400002,70.303513,139787700
2014-01-01,76.040001,76.839996,71.120003,72.610001,67.640839,144225600
2014-02-01,72.660004,81.589996,69.849998,80.809998,75.279655,159959800
2014-03-01,80.300003,83.650002,77.279999,80.070000,74.590302,147818100
2014-04-01,80.389999,82.849998,76.309998,79.339996,73.910248,141470400
2014-05-01,79.349998,84.389999,79.209999,84.010002,78.260651,135289000
2014-06-01,84.269997,86.070000,81.800003,85.739998,79.872261,129981800
2014-07-01,85.809998,87.629997,84.870003,85.879997,80.002678,120676600
2014-08-01,85.389999,91.139999,85.209999,89.879997,83.728943,119719000
2014-09-01,90.180000,91.199997,87.360001,89.029999,82.937088,112146900
2014-10-01,89.080002,91.980003,78.540001,91.379997,85.126274,196405200
2014-11-01,91.239998,92.959999,88.650002,92.510002,86.178947,129883200
2014-12-01,92.629997,95.930000,90.129997,94.190002,87.743988,145232700
2015-01-01,94.910004,96.430000,90.830002,90.959999,85.811996,139464200
2015-02-01,91.300003,105.980003,90.059998,104.080002,98.189468,149274300
2015-03-01,104.349998,108.940002,102.870003,104.889999,98.953621,127270200
2015-04-01,105.430000,111.660004,104.250000,108.720001,102.566872,118661800
2015-05-01,109.949997,113.300003,107.669998,110.370003,104.123466,121202700
2015-06-01,111.480003,115.279999,107.650002,114.139999,107.680107,132393900
2015-07-01,114.949997,120.720001,114.269997,120.000000,113.208443,128309300
2015-08-01,120.879997,122.080002,90.000000,101.879997,96.672958,408933900
2015-09-01,99.309998,105.949997,97.769997,102.199997,96.976608,191007200
2015-10-01,102.970001,115.400002,99.879997,113.739998,107.926804,159816200
2015-11-01,114.489998,120.650002,110.809998,113.470001,107.670609,193900600
2015-12-01,114.150002,115.470001,104.300003,105.080002,99.709427,228548000
2016-01-01,103.120003,103.430000,90.419998,95.820000,91.505531,222720400
2016-02-01,95.080002,97.000000,86.250000,95.519997,91.219032,207193800
2016-03-01,95.900002,100.370003,95.529999,99.309998,94.838394,142983000
2016-04-01,98.800003,105.599998,95.800003,103.260002,98.610527,149167200
2016-05-01,103.300003,106.750000,97.510002,99.220001,94.752434,175227200
2016-06-01,98.669998,100.959999,94.000000,97.820000,93.415482,154873400
2016-07-01,97.750000,100.800003,95.820000,95.949997,91.629677,129109600
2016-08-01,96.150002,99.269997,94.160004,94.459999,90.862045,186488400
2016-09-01,94.730003,94.959999,91.190002,92.860001,89.322998,164551100
2016-10-01,92.470001,94.400002,90.320000,92.690002,89.159462,139341100
2016-11-01,92.779999,100.290001,91.660004,99.120003,95.344551,187468800
2016-12-01,99.129997,106.260002,98.250000,104.220001,100.250290,177569400
2017-01-01,105.300003,111.050003,105.209999,110.650002,107.255653,146524500
2017-02-01,110.709999,111.989998,108.580002,110.089996,106.712822,130193900
2017-03-01,110.660004,113.709999,110.040001,113.389999,109.911591,128977500
2017-04-01,113.180000,116.099998,112.040001,115.599998,112.053802,97200100
2017-05-01,115.589996,115.610001,105.230003,107.940002,104.628792,173480500
2017-06-01,107.730003,108.639999,103.169998,106.250000,102.990623,168352500
2017-07-01,106.760002,110.190002,102.720001,109.930000,106.557732,114387900
2017-08-01,109.980003,110.830002,100.500000,101.199997,98.825287,196823600
2017-09-01,101.650002,102.550003,96.199997,98.570000,96.257004,192634400
2017-10-01,99.309998,100.980003,96.800003,97.809998,95.514832,136249500
2017-11-01,98.129997,106.260002,97.900002,104.820000,102.360344,172385900
2017-12-01,104.580002,112.669998,103.870003,107.510002,104.987228,204095500
2018-01-01,108.949997,113.190002,108.470001,108.669998,106.973671,161514100
2018-02-01,108.620003,110.650002,100.260002,103.160004,101.549690,187750900
2018-03-01,103.199997,105.940002,98.150002,100.440002,98.872147,154204900
2018-04-01,100.180000,102.709999,97.699997,100.330002,98.763863,159399600
2018-05-01,100.180000,105.489998,97.680000,99.470001,97.917290,194954400
2018-06-01,99.690002,109.489998,99.199997,104.809998,103.173927,205417800
2018-07-01,104.150002,114.680000,103.500000,113.559998,111.787338,153023200
2018-08-01,113.680000,117.900002,111.440002,112.019997,111.157776,135848600
2018-09-01,111.800003,117.459999,108.230003,116.940002,116.039909,143771100
2018-10-01,117.279999,119.690002,110.320000,114.830002,113.946152,178593100
2018-11-01,115.199997,120.199997,111.519997,115.489998,114.601067,179965100
2018-12-01,116.650002,116.919998,100.349998,109.650002,108.806023,163486600
2019-01-01,108.099998,113.180000,105.940002,111.519997,111.519997,154319500
2019-02-01,111.970001,115.800003,109.150002,112.839996,112.839996,162350800
2019-03-01,113.449997,115.480003,107.320000,111.029999,111.029999,333376800
2019-03-29,111.559998,111.599998,110.389999,111.029999,111.029999,16358761
