country,sites
Afghanistan,2
Albania,3
Algeria,7
Andorra,1
Angola,1
Antigua and Barbuda,1
Argentina,11
Armenia,3
Australia,19
Austria,10
Azerbaijan,2
Bahrain,2
Bangladesh,3
Barbados,1
Belarus,4
Belgium,13
Belize,1
Benin,2
Bolivia,7
Bosnia and Herzegovina,3
Botswana,2
Brazil,21
Bulgaria,10
Burkina Faso,2
Cabo Verde,1
Cambodia,3
Cameroon,2
Canada,19
Central African Republic,2
Chad,2
Chile,6
China,53
Colombia,9
Congo,1
Costa Rica,4
Cote d'Ivoire,4
Croatia,10
Cuba,9
Cyprus,3
Czech Republic,12
North Korea,2
Democratic Republic of the Congo,5
Denmark,10
Dominica,1
Dominican Republic,1
Ecuador,5
Egypt,7
El Salvador,1
Eritrea,1
Estonia,2
Ethiopia,9
Fiji,1
Finland,7
France,44
Gabon,1
The Gambia,2
Georgia,3
Germany,44
Ghana,2
Greece,18
Guatemala,3
Guinea,1
Haiti,1
Vatican City,2
Honduras,2
Hungary,8
Iceland,2
India,37
Indonesia,8
Iran,23
Iraq,5
Ireland,2
Israel,9
Italy,54
Jamaica,1
Japan,22
Jordan,5
Kazakhstan,5
Kenya,7
Kiribati,1
Kyrgyzstan,3
Laos,2
Latvia,2
Lebanon,5
Lesotho,1
Libya,5
Lithuania,4
Luxembourg,1
Madagascar,3
Malawi,2
Malaysia,4
Mali,4
Malta,3
Marshall Islands,1
Mauritania,2
Mauritius,2
Mexico,35
Federated States of Micronesia,1
Mongolia,5
Montenegro,4
Morocco,9
Mozambique,1
Myanmar,1
Namibia,2
Nepal,4
Netherlands,10
New Zealand,3
Nicaragua,2
Niger,3
Nigeria,2
Macedonia,1
Norway,8
Oman,5
Pakistan,6
Palau,1
Palestine,3
Panama,5
Papua New Guinea,1
Paraguay,1
Peru,12
Philippines,6
Poland,15
Portugal,15
Qatar,1
South Korea,13
Moldova,1
Romania,8
Russia,28
Saint Kitts and Nevis,1
Saint Lucia,1
San Marino,1
Saudi Arabia,5
Senegal,7
Serbia,5
Seychelles,2
Singapore,1
Slovakia,7
Slovenia,4
Solomon Islands,1
South Africa,10
Spain,47
Sri Lanka,8
Sudan,3
Suriname,2
Sweden,15
Switzerland,12
Syria,6
Tajikistan,2
Thailand,5
Togo,1
Tunisia,8
Turkey,18
Turkmenistan,3
Uganda,3
Ukraine,7
United Arab Emirates,1
United Kingdom,31
Tanzania,7
United States,23
Uruguay,2
Uzbekistan,5
Vanuatu,1
Venezuela,3
Vietnam,8
Yemen,4
Zambia,1
Zimbabwe,5
Bahamas,0
Bhutan,0
Brunei,0
Burundi,0
Comoros,0
Cook Islands,0
Djibouti,0
Equatorial Guinea,0
Swaziland,0
Grenada,0
Guinea-Bissau,0
Guyana,0
Kuwait,0
Liberia,0
Maldives,0
Monaco,0
Niue,0
Rwanda,0
Saint Vincent and the Grenadines,0
Samoa,0
Sao Tome and Principe,0
Sierra Leone,0
South Sudan,0
Timor-Leste,0
Tonga,0
Trinidad and Tobago,0
